datetime,symbol,open,high,low,close,volume
2022-12-01 20:10:00,NASDAQ:MSFT,255.94,255.94,255.4,255.4,7495.0
2022-12-01 20:15:00,NASDAQ:MSFT,255.47,255.66,255.11,255.32,6980.0
2022-12-01 20:20:00,NASDAQ:MSFT,255.4,255.43,255.13,255.31,6668.0
2022-12-01 20:25:00,NASDAQ:MSFT,255.3,255.55,255.17,255.31,8068.0
2022-12-01 20:30:00,NASDAQ:MSFT,255.26,255.82,255.26,255.77,12583.0
2022-12-01 20:35:00,NASDAQ:MSFT,255.74,255.97,255.72,255.88,10875.0
2022-12-01 20:40:00,NASDAQ:MSFT,255.83,256.06,255.5,256.06,19381.0
2022-12-01 20:45:00,NASDAQ:MSFT,256.03,256.07,255.26,255.35,12404.0
2022-12-01 20:50:00,NASDAQ:MSFT,255.38,255.9,255.38,255.39,34214.0
2022-12-01 20:55:00,NASDAQ:MSFT,255.39,255.39,254.71,254.71,108111.0
2022-12-02 14:30:00,NASDAQ:MSFT,250.04,251.5,249.87,250.86,27812.0
2022-12-02 14:35:00,NASDAQ:MSFT,250.97,250.97,250.43,250.8,9723.0
2022-12-02 14:40:00,NASDAQ:MSFT,251.0,251.1,249.8,250.14,22329.0
2022-12-02 14:45:00,NASDAQ:MSFT,250.07,250.6,249.8,250.06,16965.0
2022-12-02 14:50:00,NASDAQ:MSFT,250.05,250.57,249.94,250.25,13985.0
2022-12-02 14:55:00,NASDAQ:MSFT,250.34,251.16,250.34,250.67,7790.0
2022-12-02 15:00:00,NASDAQ:MSFT,250.67,251.08,250.27,250.32,9469.0
2022-12-02 15:05:00,NASDAQ:MSFT,250.4,251.33,250.15,251.32,7065.0
2022-12-02 15:10:00,NASDAQ:MSFT,251.22,252.19,250.99,251.95,11967.0
2022-12-02 15:15:00,NASDAQ:MSFT,251.925,252.16,251.66,251.81,9831.0
2022-12-02 15:20:00,NASDAQ:MSFT,251.82,252.17,251.75,252.0,6920.0
2022-12-02 15:25:00,NASDAQ:MSFT,252.01,252.28,251.49,251.76,12430.0
2022-12-02 15:30:00,NASDAQ:MSFT,251.73,252.4,251.26,252.4,9629.0
2022-12-02 15:35:00,NASDAQ:MSFT,252.37,252.37,251.5,251.76,8806.0
2022-12-02 15:40:00,NASDAQ:MSFT,251.775,252.21,251.75,252.04,7776.0
2022-12-02 15:45:00,NASDAQ:MSFT,252.03,252.26,251.76,251.86,5902.0
2022-12-02 15:50:00,NASDAQ:MSFT,252.08,252.79,251.9,252.15,11480.0
2022-12-02 15:55:00,NASDAQ:MSFT,252.22,252.22,251.49,251.6,11782.0
2022-12-02 16:00:00,NASDAQ:MSFT,251.6,251.76,251.14,251.25,14313.0
2022-12-02 16:05:00,NASDAQ:MSFT,251.28,251.47,251.0,251.17,4506.0
2022-12-02 16:10:00,NASDAQ:MSFT,251.18,251.5,250.93,251.47,8214.0
2022-12-02 16:15:00,NASDAQ:MSFT,251.4,251.67,251.26,251.45,5350.0
2022-12-02 16:20:00,NASDAQ:MSFT,251.4,251.77,251.39,251.71,4132.0
2022-12-02 16:25:00,NASDAQ:MSFT,251.68,252.24,251.65,252.24,8803.0
2022-12-02 16:30:00,NASDAQ:MSFT,252.22,252.47,251.96,252.43,11978.0
2022-12-02 16:35:00,NASDAQ:MSFT,252.51,252.89,252.4,252.53,15751.0
2022-12-02 16:40:00,NASDAQ:MSFT,252.55,253.31,252.55,253.25,8023.0
2022-12-02 16:45:00,NASDAQ:MSFT,253.41,253.75,253.11,253.11,8649.0
2022-12-02 16:50:00,NASDAQ:MSFT,253.13,253.2,252.89,252.94,3500.0
2022-12-02 16:55:00,NASDAQ:MSFT,252.92,253.18,252.81,252.81,4900.0
2022-12-02 17:00:00,NASDAQ:MSFT,252.83,252.83,252.44,252.77,8069.0
2022-12-02 17:05:00,NASDAQ:MSFT,252.65,253.25,252.65,253.07,8345.0
2022-12-02 17:10:00,NASDAQ:MSFT,253.13,253.94,253.13,253.93,4580.0
2022-12-02 17:15:00,NASDAQ:MSFT,253.79,253.79,253.48,253.56,5138.0
2022-12-02 17:20:00,NASDAQ:MSFT,253.58,253.64,253.39,253.54,5774.0
2022-12-02 17:25:00,NASDAQ:MSFT,253.57,253.6,253.2,253.3,5711.0
2022-12-02 17:30:00,NASDAQ:MSFT,253.32,253.41,253.01,253.09,8800.0
2022-12-02 17:35:00,NASDAQ:MSFT,253.09,253.12,252.55,252.67,3100.0
2022-12-02 17:40:00,NASDAQ:MSFT,252.62,253.03,252.62,252.99,2796.0
2022-12-02 17:45:00,NASDAQ:MSFT,252.99,253.15,252.91,253.12,4242.0
2022-12-02 17:50:00,NASDAQ:MSFT,253.07,253.11,252.97,253.06,4448.0
2022-12-02 17:55:00,NASDAQ:MSFT,253.12,253.26,252.89,252.92,4210.0
2022-12-02 18:00:00,NASDAQ:MSFT,253.01,253.18,252.83,252.91,3031.0
2022-12-02 18:05:00,NASDAQ:MSFT,252.82,252.87,252.52,252.54,3000.0
2022-12-02 18:10:00,NASDAQ:MSFT,252.44,252.91,252.33,252.87,6990.0
2022-12-02 18:15:00,NASDAQ:MSFT,252.87,253.29,252.87,253.19,4693.0
2022-12-02 18:20:00,NASDAQ:MSFT,253.16,253.24,253.01,253.17,3402.0
2022-12-02 18:25:00,NASDAQ:MSFT,253.18,253.28,252.91,253.19,4476.0
2022-12-02 18:30:00,NASDAQ:MSFT,253.28,253.32,253.15,253.21,4426.0
2022-12-02 18:35:00,NASDAQ:MSFT,253.1,253.22,252.98,253.22,3641.0
2022-12-02 18:40:00,NASDAQ:MSFT,253.2,253.46,253.2,253.34,4910.0
2022-12-02 18:45:00,NASDAQ:MSFT,253.35,253.77,253.32,253.64,6472.0
2022-12-02 18:50:00,NASDAQ:MSFT,253.63,253.65,253.45,253.45,3194.0
2022-12-02 18:55:00,NASDAQ:MSFT,253.45,253.46,253.26,253.41,2617.0
2022-12-02 19:00:00,NASDAQ:MSFT,253.44,253.6,253.38,253.46,2700.0
2022-12-02 19:05:00,NASDAQ:MSFT,253.4,253.41,253.01,253.15,5327.0
2022-12-02 19:10:00,NASDAQ:MSFT,253.14,253.3,252.98,253.3,5291.0
2022-12-02 19:15:00,NASDAQ:MSFT,253.275,253.65,253.275,253.65,4209.0
2022-12-02 19:20:00,NASDAQ:MSFT,253.67,253.69,253.42,253.5,3964.0
2022-12-02 19:25:00,NASDAQ:MSFT,253.55,253.67,253.445,253.59,5158.0
2022-12-02 19:30:00,NASDAQ:MSFT,253.56,253.64,253.35,253.62,5425.0
2022-12-02 19:35:00,NASDAQ:MSFT,253.7,253.7,253.39,253.44,5443.0
2022-12-02 19:40:00,NASDAQ:MSFT,253.44,253.46,253.29,253.46,3350.0
2022-12-02 19:45:00,NASDAQ:MSFT,253.42,253.86,253.32,253.84,4533.0
2022-12-02 19:50:00,NASDAQ:MSFT,253.84,253.96,253.7,253.92,9636.0
2022-12-02 19:55:00,NASDAQ:MSFT,253.97,254.49,253.97,254.36,14914.0
2022-12-02 20:00:00,NASDAQ:MSFT,254.4,255.04,254.18,254.95,11914.0
2022-12-02 20:05:00,NASDAQ:MSFT,254.93,255.79,254.81,255.66,12022.0
2022-12-02 20:10:00,NASDAQ:MSFT,255.66,255.84,255.35,255.73,19016.0
2022-12-02 20:15:00,NASDAQ:MSFT,255.76,256.06,255.57,255.67,15225.0
2022-12-02 20:20:00,NASDAQ:MSFT,255.66,255.67,255.05,255.11,11395.0
2022-12-02 20:25:00,NASDAQ:MSFT,255.13,255.22,254.74,254.91,6125.0
2022-12-02 20:30:00,NASDAQ:MSFT,254.9,255.11,254.45,254.54,8255.0
2022-12-02 20:35:00,NASDAQ:MSFT,254.54,254.64,254.13,254.4,8155.0
2022-12-02 20:40:00,NASDAQ:MSFT,254.4,254.53,254.24,254.35,12592.0
2022-12-02 20:45:00,NASDAQ:MSFT,254.34,254.34,253.85,254.05,12317.0
2022-12-02 20:50:00,NASDAQ:MSFT,254.1,254.58,253.98,254.455,22459.0
2022-12-02 20:55:00,NASDAQ:MSFT,254.46,255.17,254.4,255.02,66030.0
2022-12-05 14:30:00,NASDAQ:MSFT,252.01,253.64,251.63,252.35,28463.0
2022-12-05 14:35:00,NASDAQ:MSFT,252.48,253.43,252.48,252.86,20998.0
2022-12-05 14:40:00,NASDAQ:MSFT,252.84,253.49,252.84,253.22,9254.0
2022-12-05 14:45:00,NASDAQ:MSFT,253.18,253.8,253.01,253.78,14390.0
2022-12-05 14:50:00,NASDAQ:MSFT,253.65,253.65,253.04,253.18,9624.0
2022-12-05 14:55:00,NASDAQ:MSFT,253.11,253.26,252.32,252.54,14729.0
2022-12-05 15:00:00,NASDAQ:MSFT,252.56,252.56,251.12,252.27,20180.0
2022-12-05 15:05:00,NASDAQ:MSFT,252.36,252.41,251.68,251.69,6180.0
2022-12-05 15:10:00,NASDAQ:MSFT,251.79,252.24,251.6,252.0,10202.0
2022-12-05 15:15:00,NASDAQ:MSFT,251.9,251.91,251.51,251.51,3094.0
2022-12-05 15:20:00,NASDAQ:MSFT,251.6,251.78,251.48,251.78,4671.0
2022-12-05 15:25:00,NASDAQ:MSFT,251.71,252.39,251.61,251.61,4112.0
2022-12-05 15:30:00,NASDAQ:MSFT,251.54,252.14,251.21,252.12,12054.0
2022-12-05 15:35:00,NASDAQ:MSFT,252.08,252.34,252.0,252.14,4333.0
2022-12-05 15:40:00,NASDAQ:MSFT,252.19,252.74,252.19,252.6,6818.0
2022-12-05 15:45:00,NASDAQ:MSFT,252.57,252.76,252.55,252.76,4100.0
2022-12-05 15:50:00,NASDAQ:MSFT,252.72,252.85,252.21,252.23,5448.0
2022-12-05 15:55:00,NASDAQ:MSFT,252.28,252.73,252.25,252.73,4467.0
2022-12-05 16:00:00,NASDAQ:MSFT,252.84,253.12,252.78,253.09,5089.0
2022-12-05 16:05:00,NASDAQ:MSFT,253.05,253.07,252.82,253.0,5355.0
2022-12-05 16:10:00,NASDAQ:MSFT,252.98,253.35,252.91,253.01,9986.0
2022-12-05 16:15:00,NASDAQ:MSFT,253.0,253.07,252.65,252.72,5700.0
2022-12-05 16:20:00,NASDAQ:MSFT,252.72,252.76,252.07,252.18,10338.0
2022-12-05 16:25:00,NASDAQ:MSFT,252.13,252.16,251.98,252.07,6828.0
2022-12-05 16:30:00,NASDAQ:MSFT,252.02,252.07,251.3,251.32,6419.0
2022-12-05 16:35:00,NASDAQ:MSFT,251.31,251.5,251.16,251.32,9755.0
2022-12-05 16:40:00,NASDAQ:MSFT,251.3,251.37,251.16,251.2,5432.0
2022-12-05 16:45:00,NASDAQ:MSFT,251.19,251.25,251.13,251.18,8445.0
2022-12-05 16:50:00,NASDAQ:MSFT,251.17,251.28,251.0,251.0,8834.0
2022-12-05 16:55:00,NASDAQ:MSFT,251.0,251.02,250.48,250.92,12879.0
2022-12-05 17:00:00,NASDAQ:MSFT,250.88,250.99,250.65,250.66,6850.0
2022-12-05 17:05:00,NASDAQ:MSFT,250.63,250.77,250.44,250.46,6417.0
2022-12-05 17:10:00,NASDAQ:MSFT,250.43,250.44,250.12,250.39,10428.0
2022-12-05 17:15:00,NASDAQ:MSFT,250.35,250.8,250.35,250.71,8945.0
2022-12-05 17:20:00,NASDAQ:MSFT,250.75,250.92,250.74,250.88,3690.0
2022-12-05 17:25:00,NASDAQ:MSFT,250.92,250.93,250.62,250.68,5458.0
2022-12-05 17:30:00,NASDAQ:MSFT,250.67,250.75,250.16,250.33,9258.0
2022-12-05 17:35:00,NASDAQ:MSFT,250.33,250.48,250.02,250.07,5849.0
2022-12-05 17:40:00,NASDAQ:MSFT,250.03,250.05,249.71,249.94,13726.0
2022-12-05 17:45:00,NASDAQ:MSFT,249.96,250.17,249.74,249.82,7573.0
2022-12-05 17:50:00,NASDAQ:MSFT,249.83,249.83,249.15,249.39,12897.0
2022-12-05 17:55:00,NASDAQ:MSFT,249.44,249.48,249.17,249.17,9335.0
2022-12-05 18:00:00,NASDAQ:MSFT,249.12,249.4,249.04,249.32,5866.0
2022-12-05 18:05:00,NASDAQ:MSFT,249.31,249.46,249.18,249.385,5968.0
2022-12-05 18:10:00,NASDAQ:MSFT,249.41,249.47,249.27,249.4,5488.0
2022-12-05 18:15:00,NASDAQ:MSFT,249.355,249.71,249.355,249.68,6071.0
2022-12-05 18:20:00,NASDAQ:MSFT,249.65,249.65,249.37,249.37,4649.0
2022-12-05 18:25:00,NASDAQ:MSFT,249.33,249.54,249.12,249.54,5782.0
2022-12-05 18:30:00,NASDAQ:MSFT,249.53,249.76,249.53,249.7,3662.0
2022-12-05 18:35:00,NASDAQ:MSFT,249.67,249.89,249.61,249.86,4405.0
2022-12-05 18:40:00,NASDAQ:MSFT,249.87,249.92,249.48,249.6,4472.0
2022-12-05 18:45:00,NASDAQ:MSFT,249.61,249.66,249.43,249.56,3783.0
2022-12-05 18:50:00,NASDAQ:MSFT,249.48,249.48,249.18,249.39,8843.0
2022-12-05 18:55:00,NASDAQ:MSFT,249.39,249.39,248.73,248.73,7313.0
2022-12-05 19:00:00,NASDAQ:MSFT,248.7,248.75,248.39,248.61,6866.0
2022-12-05 19:05:00,NASDAQ:MSFT,248.59,248.73,248.51,248.64,5031.0
2022-12-05 19:10:00,NASDAQ:MSFT,248.69,249.12,248.69,249.12,5412.0
2022-12-05 19:15:00,NASDAQ:MSFT,249.15,249.15,248.81,248.81,3954.0
2022-12-05 19:20:00,NASDAQ:MSFT,248.91,248.94,248.64,248.68,5965.0
2022-12-05 19:25:00,NASDAQ:MSFT,248.65,248.78,248.49,248.56,7817.0
2022-12-05 19:30:00,NASDAQ:MSFT,248.48,248.48,248.06,248.16,7628.0
2022-12-05 19:35:00,NASDAQ:MSFT,248.17,248.67,248.17,248.63,6275.0
2022-12-05 19:40:00,NASDAQ:MSFT,248.51,248.58,248.22,248.58,6371.0
2022-12-05 19:45:00,NASDAQ:MSFT,248.58,248.71,248.27,248.71,5184.0
2022-12-05 19:50:00,NASDAQ:MSFT,248.76,248.84,248.62,248.73,5271.0
2022-12-05 19:55:00,NASDAQ:MSFT,248.73,248.9,248.6,248.76,7404.0
2022-12-05 20:00:00,NASDAQ:MSFT,248.75,249.0,248.67,248.92,15463.0
2022-12-05 20:05:00,NASDAQ:MSFT,248.86,248.98,248.51,248.92,7227.0
2022-12-05 20:10:00,NASDAQ:MSFT,248.82,249.24,248.72,249.12,10494.0
2022-12-05 20:15:00,NASDAQ:MSFT,249.13,249.23,248.78,248.89,7325.0
2022-12-05 20:20:00,NASDAQ:MSFT,248.93,249.12,248.8,249.06,6932.0
2022-12-05 20:25:00,NASDAQ:MSFT,248.96,249.15,248.78,249.14,5150.0
2022-12-05 20:30:00,NASDAQ:MSFT,249.14,249.6,249.02,249.52,12180.0
2022-12-05 20:35:00,NASDAQ:MSFT,249.58,249.9,249.4,249.4,10164.0
2022-12-05 20:40:00,NASDAQ:MSFT,249.37,249.42,249.07,249.4,9338.0
2022-12-05 20:45:00,NASDAQ:MSFT,249.48,249.86,249.35,249.61,11951.0
2022-12-05 20:50:00,NASDAQ:MSFT,249.62,250.11,249.47,250.05,12504.0
2022-12-05 20:55:00,NASDAQ:MSFT,250.07,250.49,249.95,250.19,52641.0
2022-12-06 14:30:00,NASDAQ:MSFT,250.84,251.78,250.42,251.27,24952.0
2022-12-06 14:35:00,NASDAQ:MSFT,251.31,251.61,250.96,251.28,10484.0
2022-12-06 14:40:00,NASDAQ:MSFT,251.25,251.58,250.11,250.11,12186.0
2022-12-06 14:45:00,NASDAQ:MSFT,250.0,250.01,249.02,249.92,14796.0
2022-12-06 14:50:00,NASDAQ:MSFT,249.65,249.8,249.01,249.01,11524.0
2022-12-06 14:55:00,NASDAQ:MSFT,249.02,249.07,248.26,248.35,15735.0
2022-12-06 15:00:00,NASDAQ:MSFT,248.25,248.26,247.35,247.58,14520.0
2022-12-06 15:05:00,NASDAQ:MSFT,247.53,247.93,247.02,247.47,8012.0
2022-12-06 15:10:00,NASDAQ:MSFT,247.47,247.62,247.34,247.53,7497.0
2022-12-06 15:15:00,NASDAQ:MSFT,247.52,247.74,247.19,247.74,8134.0
2022-12-06 15:20:00,NASDAQ:MSFT,247.67,247.74,247.29,247.68,6600.0
2022-12-06 15:25:00,NASDAQ:MSFT,247.67,247.69,247.2,247.28,4311.0
2022-12-06 15:30:00,NASDAQ:MSFT,247.34,247.56,247.09,247.36,6616.0
2022-12-06 15:35:00,NASDAQ:MSFT,247.41,247.57,246.82,247.01,9622.0
2022-12-06 15:40:00,NASDAQ:MSFT,247.01,247.07,246.42,247.06,13419.0
2022-12-06 15:45:00,NASDAQ:MSFT,247.04,247.43,247.02,247.31,7518.0
2022-12-06 15:50:00,NASDAQ:MSFT,247.25,247.55,247.21,247.22,5981.0
2022-12-06 15:55:00,NASDAQ:MSFT,247.14,247.34,246.98,247.09,3972.0
2022-12-06 16:00:00,NASDAQ:MSFT,247.095,247.25,246.685,246.79,10202.0
2022-12-06 16:05:00,NASDAQ:MSFT,246.7,246.93,246.56,246.56,8817.0
2022-12-06 16:10:00,NASDAQ:MSFT,246.57,247.23,246.57,246.72,6141.0
2022-12-06 16:15:00,NASDAQ:MSFT,246.71,246.77,246.23,246.77,9619.0
2022-12-06 16:20:00,NASDAQ:MSFT,246.69,247.02,246.68,246.86,5634.0
2022-12-06 16:25:00,NASDAQ:MSFT,246.84,246.95,246.675,246.68,4214.0
2022-12-06 16:30:00,NASDAQ:MSFT,246.68,247.01,246.63,246.69,9839.0
2022-12-06 16:35:00,NASDAQ:MSFT,246.64,246.88,246.44,246.48,6731.0
2022-12-06 16:40:00,NASDAQ:MSFT,246.57,246.66,246.36,246.65,3800.0
2022-12-06 16:45:00,NASDAQ:MSFT,246.665,246.93,246.63,246.82,3400.0
2022-12-06 16:50:00,NASDAQ:MSFT,246.85,247.02,246.48,246.49,4501.0
2022-12-06 16:55:00,NASDAQ:MSFT,246.48,246.9,246.27,246.5,8190.0
2022-12-06 17:00:00,NASDAQ:MSFT,246.52,246.71,246.37,246.53,5500.0
2022-12-06 17:05:00,NASDAQ:MSFT,246.51,246.74,246.41,246.67,7162.0
2022-12-06 17:10:00,NASDAQ:MSFT,246.65,246.65,246.32,246.36,8899.0
2022-12-06 17:15:00,NASDAQ:MSFT,246.38,246.44,245.59,245.64,15985.0
2022-12-06 17:20:00,NASDAQ:MSFT,245.65,246.06,245.62,246.02,15245.0
2022-12-06 17:25:00,NASDAQ:MSFT,246.02,246.36,246.02,246.09,8074.0
2022-12-06 17:30:00,NASDAQ:MSFT,246.11,246.13,245.79,246.0,18573.0
2022-12-06 17:35:00,NASDAQ:MSFT,246.05,246.13,245.63,245.83,10632.0
2022-12-06 17:40:00,NASDAQ:MSFT,245.82,245.91,245.545,245.71,7100.0
2022-12-06 17:45:00,NASDAQ:MSFT,245.69,245.77,245.38,245.57,12049.0
2022-12-06 17:50:00,NASDAQ:MSFT,245.57,245.61,245.35,245.6,11357.0
2022-12-06 17:55:00,NASDAQ:MSFT,245.47,245.56,245.22,245.34,11061.0
2022-12-06 18:00:00,NASDAQ:MSFT,245.28,245.67,245.27,245.425,3900.0
2022-12-06 18:05:00,NASDAQ:MSFT,245.395,245.45,244.92,244.93,8272.0
2022-12-06 18:10:00,NASDAQ:MSFT,244.97,245.12,244.83,245.08,4727.0
2022-12-06 18:15:00,NASDAQ:MSFT,245.08,245.19,245.0,245.08,6036.0
2022-12-06 18:20:00,NASDAQ:MSFT,245.05,245.12,244.9,244.96,3452.0
2022-12-06 18:25:00,NASDAQ:MSFT,244.93,245.01,244.79,244.83,2610.0
2022-12-06 18:30:00,NASDAQ:MSFT,244.78,244.91,244.42,244.63,7350.0
2022-12-06 18:35:00,NASDAQ:MSFT,244.61,244.94,244.61,244.94,3555.0
2022-12-06 18:40:00,NASDAQ:MSFT,244.97,245.23,244.93,245.23,6397.0
2022-12-06 18:45:00,NASDAQ:MSFT,245.26,245.36,245.19,245.28,2700.0
2022-12-06 18:50:00,NASDAQ:MSFT,245.23,245.4,245.23,245.3,2700.0
2022-12-06 18:55:00,NASDAQ:MSFT,245.32,245.34,245.1,245.3,3324.0
2022-12-06 19:00:00,NASDAQ:MSFT,245.32,245.32,244.91,245.01,6378.0
2022-12-06 19:05:00,NASDAQ:MSFT,244.98,245.06,244.79,244.9,4800.0
2022-12-06 19:10:00,NASDAQ:MSFT,244.86,245.03,244.7,245.03,2199.0
2022-12-06 19:15:00,NASDAQ:MSFT,245.0,245.14,244.81,244.89,4119.0
2022-12-06 19:20:00,NASDAQ:MSFT,244.88,244.89,244.61,244.76,4800.0
2022-12-06 19:25:00,NASDAQ:MSFT,244.65,244.67,244.42,244.48,2660.0
2022-12-06 19:30:00,NASDAQ:MSFT,244.45,244.56,244.08,244.17,6015.0
2022-12-06 19:35:00,NASDAQ:MSFT,244.14,244.38,243.97,244.375,8315.0
2022-12-06 19:40:00,NASDAQ:MSFT,244.42,244.47,244.25,244.46,5051.0
2022-12-06 19:45:00,NASDAQ:MSFT,244.47,244.59,244.38,244.53,2752.0
2022-12-06 19:50:00,NASDAQ:MSFT,244.46,244.85,244.4,244.8,4527.0
2022-12-06 19:55:00,NASDAQ:MSFT,244.74,244.76,244.465,244.465,4175.0
2022-12-06 20:00:00,NASDAQ:MSFT,244.46,245.01,244.46,244.72,5000.0
2022-12-06 20:05:00,NASDAQ:MSFT,244.8,244.87,244.52,244.53,6117.0
2022-12-06 20:10:00,NASDAQ:MSFT,244.53,244.57,244.2,244.27,5704.0
2022-12-06 20:15:00,NASDAQ:MSFT,244.3,244.38,243.93,243.98,8707.0
2022-12-06 20:20:00,NASDAQ:MSFT,244.05,244.28,243.78,244.2,11672.0
2022-12-06 20:25:00,NASDAQ:MSFT,244.17,244.32,244.12,244.27,19230.0
2022-12-06 20:30:00,NASDAQ:MSFT,244.24,244.9,244.235,244.55,20073.0
2022-12-06 20:35:00,NASDAQ:MSFT,244.54,244.98,244.43,244.96,19835.0
2022-12-06 20:40:00,NASDAQ:MSFT,244.91,245.46,244.66,245.26,19431.0
2022-12-06 20:45:00,NASDAQ:MSFT,245.27,245.86,245.24,245.86,20283.0
2022-12-06 20:50:00,NASDAQ:MSFT,245.8,245.94,245.48,245.49,33512.0
2022-12-06 20:55:00,NASDAQ:MSFT,245.47,245.65,244.91,245.12,80458.0
2022-12-07 14:30:00,NASDAQ:MSFT,244.66,245.14,243.68,244.84,37216.0
2022-12-07 14:35:00,NASDAQ:MSFT,244.85,245.62,244.65,244.65,19551.0
2022-12-07 14:40:00,NASDAQ:MSFT,244.65,245.13,243.73,243.78,21832.0
2022-12-07 14:45:00,NASDAQ:MSFT,243.75,244.15,242.7,243.18,29500.0
2022-12-07 14:50:00,NASDAQ:MSFT,243.26,243.6,242.98,243.43,17040.0
2022-12-07 14:55:00,NASDAQ:MSFT,243.46,243.5,242.87,242.94,9433.0
2022-12-07 15:00:00,NASDAQ:MSFT,242.91,244.02,242.2,243.93,26688.0
2022-12-07 15:05:00,NASDAQ:MSFT,243.92,244.47,243.86,244.28,22926.0
2022-12-07 15:10:00,NASDAQ:MSFT,244.29,244.29,242.67,243.9,26389.0
2022-12-07 15:15:00,NASDAQ:MSFT,243.97,244.54,243.64,243.97,11023.0
2022-12-07 15:20:00,NASDAQ:MSFT,243.91,244.3,243.66,244.0,14501.0
2022-12-07 15:25:00,NASDAQ:MSFT,244.005,244.59,243.34,244.59,14582.0
2022-12-07 15:30:00,NASDAQ:MSFT,244.58,244.84,243.63,243.69,15581.0
2022-12-07 15:35:00,NASDAQ:MSFT,243.77,244.0,243.43,243.47,13461.0
2022-12-07 15:40:00,NASDAQ:MSFT,243.42,244.29,243.38,244.25,9200.0
2022-12-07 15:45:00,NASDAQ:MSFT,244.23,245.05,244.23,245.005,16402.0
2022-12-07 15:50:00,NASDAQ:MSFT,244.96,245.88,244.86,245.59,17971.0
2022-12-07 15:55:00,NASDAQ:MSFT,245.57,245.86,245.57,245.63,7578.0
2022-12-07 16:00:00,NASDAQ:MSFT,245.71,246.14,245.66,245.95,8874.0
2022-12-07 16:05:00,NASDAQ:MSFT,245.93,246.14,245.24,245.39,9961.0
2022-12-07 16:10:00,NASDAQ:MSFT,245.47,245.53,245.12,245.25,12970.0
2022-12-07 16:15:00,NASDAQ:MSFT,245.38,245.55,245.07,245.19,8667.0
2022-12-07 16:20:00,NASDAQ:MSFT,245.2,245.2,243.82,243.88,17368.0
2022-12-07 16:25:00,NASDAQ:MSFT,243.87,243.95,243.46,243.62,18670.0
2022-12-07 16:30:00,NASDAQ:MSFT,243.55,243.88,243.29,243.5,10717.0
2022-12-07 16:35:00,NASDAQ:MSFT,243.47,244.13,243.45,243.93,3536.0
2022-12-07 16:40:00,NASDAQ:MSFT,243.93,244.28,243.89,244.11,4313.0
2022-12-07 16:45:00,NASDAQ:MSFT,244.1,244.18,243.9,243.95,5312.0
2022-12-07 16:50:00,NASDAQ:MSFT,243.92,244.3,243.73,243.99,7002.0
2022-12-07 16:55:00,NASDAQ:MSFT,244.03,244.36,243.75,244.14,8182.0
2022-12-07 17:00:00,NASDAQ:MSFT,244.2,244.32,243.83,243.92,5315.0
2022-12-07 17:05:00,NASDAQ:MSFT,243.94,244.03,243.57,243.98,9414.0
2022-12-07 17:10:00,NASDAQ:MSFT,244.01,244.43,243.83,244.16,11219.0
2022-12-07 17:15:00,NASDAQ:MSFT,244.14,244.56,244.14,244.29,5792.0
2022-12-07 17:20:00,NASDAQ:MSFT,244.28,244.52,244.09,244.18,4757.0
2022-12-07 17:25:00,NASDAQ:MSFT,244.22,244.37,243.98,244.08,4083.0
2022-12-07 17:30:00,NASDAQ:MSFT,244.09,244.14,243.81,243.92,6371.0
2022-12-07 17:35:00,NASDAQ:MSFT,243.9,244.24,243.9,244.19,3686.0
2022-12-07 17:40:00,NASDAQ:MSFT,244.16,244.8,244.16,244.68,6975.0
2022-12-07 17:45:00,NASDAQ:MSFT,244.65,244.93,244.55,244.72,4311.0
2022-12-07 17:50:00,NASDAQ:MSFT,244.73,245.02,244.48,244.97,7400.0
2022-12-07 17:55:00,NASDAQ:MSFT,244.94,245.12,244.89,245.02,6307.0
2022-12-07 18:00:00,NASDAQ:MSFT,245.05,245.24,244.91,244.99,8299.0
2022-12-07 18:05:00,NASDAQ:MSFT,244.98,245.53,244.89,245.42,9737.0
2022-12-07 18:10:00,NASDAQ:MSFT,245.41,245.82,245.17,245.7,5637.0
2022-12-07 18:15:00,NASDAQ:MSFT,245.71,245.94,245.5,245.94,4050.0
2022-12-07 18:20:00,NASDAQ:MSFT,245.87,245.88,245.48,245.76,5426.0
2022-12-07 18:25:00,NASDAQ:MSFT,245.75,245.79,245.41,245.62,5114.0
2022-12-07 18:30:00,NASDAQ:MSFT,245.62,245.63,245.28,245.48,7912.0
2022-12-07 18:35:00,NASDAQ:MSFT,245.44,245.48,244.93,244.93,8337.0
2022-12-07 18:40:00,NASDAQ:MSFT,244.95,245.19,244.91,245.12,4174.0
2022-12-07 18:45:00,NASDAQ:MSFT,245.1,245.21,245.0,245.16,3353.0
2022-12-07 18:50:00,NASDAQ:MSFT,245.17,245.2,244.71,245.02,5433.0
2022-12-07 18:55:00,NASDAQ:MSFT,244.99,245.02,244.62,244.71,5579.0
2022-12-07 19:00:00,NASDAQ:MSFT,244.71,244.76,244.12,244.3,5892.0
2022-12-07 19:05:00,NASDAQ:MSFT,244.26,244.45,244.19,244.45,6624.0
2022-12-07 19:10:00,NASDAQ:MSFT,244.42,244.91,244.3,244.86,10930.0
2022-12-07 19:15:00,NASDAQ:MSFT,244.84,245.01,244.75,244.81,15531.0
2022-12-07 19:20:00,NASDAQ:MSFT,244.78,244.82,244.25,244.52,7660.0
